recipe_name,source,url,servings,calories,image_url,diet_labels,health_labels,cautions,cuisine_type,meal_type,dish_type
Zinfandel Vinaigrette,Allrecipes,https://www.allrecipes.com/recipe/15130/zinfandel-vinaigrette/,8,1465.058191605769,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c0e41e114398c5076cbe85d24433ac60e934b983305fb3aa86170067ba72fe/21108786.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegan"",""Vegetarian"",""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""french""]","[""lunch/dinner""]","[""condiments and sauces""]"
Sherry-Glazed Brussels Sprouts,Food Network,https://www.foodnetwork.com/recipes/food-network-kitchen/sherry-glazed-brussels-sprouts-9528946,6,947.0757983914964,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c182a1168139f6ec4025f2e7767435644d4594c7f0a8a47789a2a682bd3cf1/21081724.jpg,[],"[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""mediterranean""]","[""lunch/dinner""]","[""starter""]"
Minty Lime and Pineapple Sangria,tastykitchen.com,https://tastykitchen.com/recipes/drinks/minty-lime-and-pineapple-sangria/,6,2010.884403919621,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c19e611e9caba371c8cd983c076c99dd167f4768af2f6c997e2001787f5249/21100485.jpg,"[""Low-Fat"",""Low-Sodium""]","[""Vegan"",""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Wheat"",""Sulfites"",""FODMAP""]","[""world""]","[""lunch/dinner""]","[""alcohol cocktail""]"
Pan-Roasted Brussels Sprouts with Bacon,magazine.grasscity.com,http://magazine.grasscity.com/pan-roasted-brussels-sprouts-bacon-1425/,6,1126.019719,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c3a96ce48c6613e3fc690da143e88e4992edc0c4794c768b729a12bf1e25e4/21116480.jpg,"[""Low-Carb""]","[""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner""]","[""main course""]"
Chicken Scaloppine With Oyster Mushrooms And Marsala,Cookstr,http://www.cookstr.com/recipes/chicken-scaloppine-with-oyster-mushrooms-and-marsala,4,2233.335047289381,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c3e49c0eaa782d2c1637cc2cf5cfca20476d1610aac754b6d414ff388e9e0c/20994764.jpg,"[""Low-Carb""]","[""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Wheat"",""Sulfites""]","[""italian""]","[""lunch/dinner""]","[""main course""]"
Provençal Granola,Saveur,http://www.saveur.com/article/Recipes/Saveur-100-2011-Provencal-Granola,8,2402.511624999786,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c5000d2ccddd0d68415419f457fa6456bfef978cdc7b5882979bbbece461c2/20987610.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Gluten"",""Wheat"",""Sulfites""]","[""french""]","[""breakfast""]","[""cereals""]"
Rum Whipped Cream,Food Network,https://www.foodnetwork.com/recipes/ina-garten/rum-whipped-cream-recipe-1943034,8,993.8419999994571,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02c91b9dfdc9f8f67aca176083de64766c1484c699f15621a3248ac8acffc7be/21045403.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Wheat""]","[""british""]","[""snack""]","[""desserts""]"
Tamarind Chutney recipes,peppersandpennies.com,https://peppersandpennies.com/tamarind/,4,1720.111632,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02ca12db2d58f5f0b233a006e39ee6030315dcd81cc75518c914a05253696d8e/21069926.jpeg,"[""Low-Fat""]","[""Vegan"",""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites"",""FODMAP""]","[""indian""]","[""lunch/dinner""]","[""condiments and sauces""]"
Chicken in the Pot,Food52,https://food52.com/recipes/4142-chicken-in-the-pot,6,3549.833249999038,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02cae230aba01bb93c620f169a0287ea305f9e3d6c7e90914c7b3ccf71fddc24/20964257.jpg,"[""Low-Carb""]","[""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""japanese""]","[""lunch/dinner""]","[""main course""]"
Vitamix Whipped Cream,Food Network,https://www.foodnetwork.com/recipes/vitamix-whipped-cream-recipe-2120629,8,1803.653654472351,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02ccdc9d1dbe2316f5d36ff9817b32e7779b502ba8cfef2d16bb04179e494f36/21072476.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""french""]","[""snack""]","[""desserts""]"
Roast Beef with Shallot and Black Bean Sauce,Food & Wine,https://www.foodandwine.com/roast-beef-with-shallot-and-black-bean-sauce-6835688,10,14543.59479,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02cce8f64293681b25b3fb18791ed361654f7fb429dc79ad48fe0779090771e3/20986617.jpg,"[""High-Fiber"",""Low-Carb""]","[""Dairy-Free"",""Egg-Free"",""Fish-Free""]","[""Gluten"",""Wheat"",""Sulfites""]","[""mediterranean""]","[""lunch/dinner""]","[""main course""]"
Chunky Capsicum and Cashew Dip,food.com,http://www.food.com/recipe/chunky-capsicum-and-cashew-dip-410072,6,1255.912125,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02ce502f2d08538f0568857bde55d2a7c4ddc0d0df1215ecd34b55df61ec01c4/21089447.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""south american""]","[""snack""]","[""condiments and sauces""]"
Summer Panzanella Salad,tablespoon.com,https://www.tablespoon.com/recipes/summer-panzanella-salad/3aa34654-a70e-4135-baa5-c6c49bfa3efc,4,1931.488643,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02d07d68b7cf045a21af8bc374813e76373e7ca2154b89a97203c5f0a2d69693/21057616.jpg,[],"[""Vegetarian"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""italian""]","[""lunch/dinner""]","[""salad""]"
Homemade Butterfinger Candy Bars Recipe,Group Recipes,http://www.grouprecipes.com/122349/homemade-butterfinger-candy-bars.html,24,3887.213376000001,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02d27f499c9242a6d587d2e99b736d1ec7a6e4ab9c247b4850cafdee548427e2/21112084.jpg,"[""Low-Sodium""]","[""Vegetarian"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""snack""]","[""desserts""]"
Chicken Meatballs For Spaghetti and Meatballs,food.com,http://www.food.com/recipe/chicken-meatballs-for-spaghetti-and-meatballs-52420,4,1467.811339,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02d47e333f92c68120bb66a5901d1c22f968d2ba9125d37a355f10ae59382b12/21115448.jpg,"[""Low-Carb""]","[""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""italian""]","[""lunch/dinner""]","[""main course""]"
Australian Style Potato Salad,food.com,http://www.food.com/recipe/australian-style-potato-salad-371566,8,2296.780865,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02de06f6524f88205a07460cf9da9198404a3060b558c3d268d961f849ac277f/21115847.jpg,"[""High-Fiber""]","[""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Soy"",""Sulfites""]","[""mediterranean""]","[""lunch/dinner""]","[""salad""]"
Red Lentil Soup,eatsmarter.com,https://eatsmarter.com/recipes/red-lentil-soup,4,2013.793179299342,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02de12de392686ac484f3e19dbf1ce945cfa1af4980d91563ebbd09b761669af/21094307.jpg,"[""High-Fiber"",""Low-Fat""]","[""Vegan"",""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""middle eastern""]","[""lunch/dinner""]","[""soup""]"
"Eating Well's Sweet Garlic "" Mayonnaise""",food.com,http://www.food.com/recipe/eating-wells-sweet-garlic-mayonnaise-328837,6,2017.32892,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e0f20553251d56beebd1bcd8d7092d0929d4e6590f17db31495419474b8990/21102152.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegan"",""Vegetarian"",""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner"",""snack""]","[""condiments and sauces""]"
Garlicky Broccolini,Food & Wine,http://www.foodandwine.com/recipes/garlicky-broccolini,6,1327.844,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e1ca2a35b3dc2799a6af9db5c5d65ba30f21cbd0577a754ff9a4c76064bb5b/21056481.jpg,"[""High-Fiber""]","[""Vegan"",""Vegetarian"",""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""american""]","[""lunch/dinner""]","[""starter""]"
Quick Fire Roasted Tomato Sauce recipes,artfuldishes.com,http://www.artfuldishes.com/quick-fire-roasted-tomato-sauce/,6,373.9685559500317,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e471433dac10a83a84c78932f7793c4a17e2b9c0e8f8e51af3fbea2c6bbf19/21089003.jpeg,"[""Balanced""]","[""Vegan"",""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""american""]","[""lunch/dinner""]","[""condiments and sauces""]"
Broccoli Cheese Bliss: Amish Version and J,amish365.com,http://www.amish365.com/broccoli-cheese-bliss-amish-version-and-just-like-panera-version/,8,1807.262317,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e64763dfcdb83cec110093597af9bd0d89edf8218fdae6ee44d8d088b9f772/21115075.jpg,"[""Low-Carb""]","[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Soy"",""Sulfites""]","[""american""]","[""lunch/dinner""]","[""starter""]"
Barbecued leg of pork with grilled summer vegetables,BBC Good Food,https://www.bbcgoodfood.com/recipes/barbecued-leg-pork-grilled-summer-vegetables,10,5361.686000000265,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e6ac9c9db4c1b148045f37d9b13b29e8abbeed5578826760c9176a89060010/20976522.bin,"[""Low-Carb"",""Low-Sodium""]","[""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""mediterranean""]","[""lunch/dinner""]","[""main course""]"
Mozzarella Bites recipes,purewow.com,http://www.purewow.com/recipes/Mozzarella-Bites,7,5686.916373,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e764162deb6f76f0e9f4c0da6645ec81c5bd636e1105dcbed80a709221d7ad/21121138.jpeg,"[""Low-Carb""]","[""Vegetarian"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""italian""]","[""snack""]","[""main course""]"
Baked Mediterranean Vegetables,recipes.sparkpeople.com,https://recipes.sparkpeople.com/recipe-detail.asp?recipe=2555802,4,1023.649945,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e7aa405cd305d75218287884fcaa6c11bd46cab36144fa00e2126384e3b182/21099851.jpg,"[""Low-Carb""]","[""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""mediterranean""]","[""lunch/dinner""]","[""main course""]"
Homemade Pumpkin Pie Spice from scratch,iheartrecipes.com,https://iheartrecipes.com/homemade-pumpkin-pie-spice-from-scratch/,2,140.408,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e8df2b9acfdce74d8f8d75a541ca68ffccd442cd37c7932684447669d0fc70/21093925.jpg,"[""High-Fiber"",""Low-Sodium""]","[""Vegan"",""Vegetarian"",""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""mediterranean""]","[""snack""]","[""desserts""]"
"Spaghetti with chicken, basil, sun-dried t",casaveneracion.com,http://casaveneracion.com/spaghetti-chicken-basil-sun-dried-tomatoes-feta/,4,537.9800000000001,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02e9104a2e0a73c0ad34207b9417129c6aee51a5b24e3e589aafc47c5427b9ee/21090396.jpg,"[""Low-Carb"",""Low-Sodium""]","[""Vegan"",""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""italian""]","[""lunch/dinner""]","[""main course""]"
Lentil and Tomato Soup,eatsmarter.com,https://eatsmarter.com/recipes/lentil-and-tomato-soup,4,1881.017987304867,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02eb49a0232f34213143e4386fb3dfb78bb282e8cea9ffa89fb56eca1f1b49a8/21063169.jpg,[],"[""Vegetarian"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner""]","[""soup""]"
Mustard Chicken Salad,food.com,http://www.food.com/recipe/mustard-chicken-salad-358542,5,3574.397491599532,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02ec975107579fe9949738552bc1f4c69d82f1af035e9f91190fb64bf8bc38d2/21027964.jpg,"[""Low-Carb""]","[""Paleo"",""Dairy-Free"",""Gluten-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner""]","[""salad""]"
Apple Peanut Butter Cookie Bites recipes,happyhealthymama.com,http://happyhealthymama.com/2011/10/healthy-apple-peanut-butter-cookie-bites-49-calories-each.html,4,2544.445,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02ed366fb64cd4b9e857a5f83b4835e47bf13094dfdba723b0cf1bc3c82f3143/21100456.jpeg,"[""Balanced"",""High-Fiber""]","[""Dairy-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""snack""]","[""biscuits and cookies""]"
Corn Dip,bayouwoman.com,https://bayouwoman.com/corn-dip,6,1366.873556483333,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02f1b2b318f0ff6696df6892c17ae10d4f20d5336ab4af956968e9c0b52336cb/21132349.jpg,"[""Low-Carb""]","[""Vegetarian"",""Gluten-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""mexican""]","[""lunch/dinner""]","[""condiments and sauces""]"
Polish Noodles,Allrecipes,https://www.allrecipes.com/recipe/82135/polish-noodles,8,3469.411600686691,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02f605043483756ba6bc780ba5a82b5a780cb9058c26dcad901c6cb51a54390d/21023418.jpg,"[""High-Fiber""]","[""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""asian"",""eastern europe""]","[""lunch/dinner""]","[""main course""]"
Lamb Chops with Wine Sauce,Delish,http://www.delish.com/cooking/recipe-ideas/recipes/a31397/lamb-chops-wine-sauce-recipe-rbk1210/,4,3768.819750000001,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02f8610488cd0c97d07d16e49a7d5613375bc50172512be7ce6e1a7515bdb0df/21009998.jpg,"[""Low-Carb""]","[""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""american""]","[""lunch/dinner""]","[""main course""]"
Sun-Dried Tomato and Broccoli Pasta,Self,https://www.self.com/recipe/sun-dried-tomato-broccoli-pasta,4,1809.873158850016,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/02fc4457f0b6f07ab8c9128c4b0ccf9a6179f12599de5782037e64f588dd934d/21106612.jpg,"[""Balanced""]","[""Vegetarian"",""Egg-Free"",""Peanut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""italian""]","[""lunch/dinner""]","[""main course""]"
Cheesy Chicken,Allrecipes,https://www.allrecipes.com/recipe/15811/cheesy-chicken,6,3107.248853779688,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/03000fb65c21455fd572f9bb3bb245a15afc3bb7ab1a8a2dcf9097432e98b8fb/21040162.jpg,"[""High-Protein"",""Low-Carb""]","[""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner""]","[""main course""]"
Banana Oat Peanut Butter Breakfast Cookie Recipe,Group Recipes,http://www.grouprecipes.com/111288/banana-oat-peanut-butter-breakfast-cookie.html,12,2628.255778,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/03013298b7debf80ca4679f2458799c86d64ef74931f1e021e893fbd1ef26c8f/21098471.jpg,"[""Low-Sodium""]","[""Vegetarian"",""Egg-Free"",""Tree-Nut-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""breakfast""]","[""biscuits and cookies""]"
Rolled Egg,chowtimes.com,https://chowtimes.com/2012/05/10/rolled-egg/,4,254.1988,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/030470c43e5c7fb6f89e06c2fff75d3e741202ceafec946b49414c71d025905e/21082546.jpg,"[""Low-Carb""]","[""Dairy-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Shellfish-Free""]","[""Sulfites""]","[""south american""]","[""breakfast""]","[""main course""]"
Anytime Breakfast Burritos,Land O'Lakes,http://www.landolakes.com/recipe/2659/anytime-breakfast-burritos,10,2011.607734577526,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/03097ccf092365364892fd881db9c647afba9a713c491abf1b8dea095b65cfc4/21135948.jpg,[],"[""Vegetarian"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""mexican""]","[""breakfast""]","[""main course""]"
Pumpkin Kheer,Food Network,https://www.foodnetwork.com/recipes/maneet-chauhan/pumpkin-kheer-11893151,6,1964.242161396764,,"[""Balanced"",""Low-Sodium""]","[""Vegetarian"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner""]","[""desserts""]"
Mediterranean White Fish Casserole,eatsmarter.com,https://eatsmarter.com/recipes/mediterranean-white-fish-casserole,4,1804.141237937928,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/030c4590fce21145a2c83f1206eeab49715175c56a1a390f0bddc6fc8e8ea32c/21031636.jpg,"[""High-Protein"",""Low-Carb""]","[""Paleo"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Shellfish-Free""]","[""Sulfites""]","[""mediterranean""]","[""lunch/dinner""]","[""main course""]"
Linguine With Roasted Cauliflower,recipes.sparkpeople.com,https://recipes.sparkpeople.com/recipe-detail.asp?recipe=2982688,8,2803.674874999603,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/030e2487a9051022b8c4a3edc2dbbdd78970dbd6e72e65765ede9701be6d1df5/21037930.jpg,"[""Balanced""]","[""Vegetarian"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""lunch/dinner""]","[""main course""]"
Garlic Spaghetti,eatsmarter.com,https://eatsmarter.com/recipes/garlic-spaghetti,4,2334.839842840337,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/030f7beba6ccecbc838e511e0586e33673a4ff016d90c6dceedba8fde502ecef/21116763.jpg,[],"[""Vegan"",""Vegetarian"",""Dairy-Free"",""Egg-Free"",""Peanut-Free"",""Tree-Nut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]",[],"[""italian""]","[""lunch/dinner""]","[""main course""]"
Apple Pie Smoothie,tastykitchen.com,https://tastykitchen.com/recipes/drinks/apple-pie-smoothie-4/,3,332.21475,https://datahive-prod-dataset-products.s3.eu-central-1.amazonaws.com/dataset/346/0310239dbaf661647c3236931c026fc9a66becf569d34763d67c3af1a96a046d/21118412.jpg,"[""Low-Fat"",""Low-Sodium""]","[""Vegetarian"",""Dairy-Free"",""Gluten-Free"",""Egg-Free"",""Peanut-Free"",""Soy-Free"",""Fish-Free"",""Shellfish-Free""]","[""Sulfites""]","[""american""]","[""breakfast""]","[""desserts""]"
